0,000000000000;0,000000
0,000000000004;0,000001
0,000000000008;0,000003
0,000000000016;0,000005
0,000000000031;0,000011
0,000000000062;0,000021
0,000000000125;0,000042
0,000000000250;0,000085
0,000000000500;0,000170
0,000000001000;0,000339
0,000000002000;0,000679
0,000000004000;0,001357
0,000000008000;0,002714
0,000000016000;0,005425
0,000000032000;0,010826
0,000000064000;0,021434
0,000000128000;0,041085
0,000000256000;0,075088
0,000000320954;0,088496
0,000000366559;0,095046
0,000000400071;0,098304
0,000000430427;0,100061
0,000000461388;0,100755
0,000000490155;0,100275
0,000000534994;0,097258
0,000000607581;0,087291
0,000000722623;0,062114
0,000000841381;0,027564
0,000000969754;-0,014262
0,000001117743;-0,060042
0,000001204801;-0,082101
0,000001262617;-0,092847
0,000001303929;-0,098260
0,000001334557;-0,100902
0,000001366685;-0,102316
0,000001408401;-0,102377
0,000001448429;-0,100335
0,000001513363;-0,092461
0,000001617047;-0,070791
0,000001774285;-0,024978
0,000001980872;0,042121
0,000002092472;0,074618
0,000002162439;0,090194
0,000002210949;0,097933
0,000002246371;0,101819
0,000002275376;0,103801
0,000002305332;0,104706
0,000002339067;0,104347
0,000002382066;0,101629
0,000002451733;0,092178
0,000002562478;0,067901
0,000002677787;0,033829
0,000002797230;-0,006441
0,000002955717;-0,058268
0,000003047962;-0,083364
0,000003108447;-0,095528
0,000003151386;-0,101640
0,000003183115;-0,104647
0,000003214558;-0,106258
0,000003253654;-0,106608
0,000003289543;-0,105121
0,000003347844;-0,098789
0,000003441445;-0,080480
0,000003585806;-0,039037
0,000003784149;0,027718
0,000003916268;0,069735
0,000003995839;0,089914
0,000004049684;0,099821
0,000004088524;0,104821
0,000004117458;0,107217
0,000004150675;0,108548
0,000004188496;0,108394
0,000004229977;0,105912
0,000004297228;0,096857
0,000004404383;0,073275
0,000004516285;0,039713
0,000004628924;0,000544
0,000004795904;-0,056780
0,000004892618;-0,084754
0,000004955352;-0,098265
0,000004999642;-0,105036
0,000005032278;-0,108387
0,000005063171;-0,110206
0,000005096549;-0,110827
0,000005126812;-0,110005
0,000005176043;-0,105708
0,000005255556;-0,092270
0,000005380589;-0,058851
0,000005561868;0,002483
0,000005725919;0,059138
0,000005821055;0,086929
0,000005883000;0,100367
0,000005926818;0,107101
0,000005959138;0,110423
0,000005990222;0,112230
0,000006024471;0,112795
0,000006055989;0,111803
0,000006107247;0,106946
0,000006189936;0,092735
0,000006285003;0,068254
0,000006394448;0,031925
0,000006515920;-0,012478
0,000006667972;-0,065433
0,000006757004;-0,090970
0,000006815843;-0,103376
0,000006857782;-0,109616
0,000006888836;-0,112667
0,000006920697;-0,114277
0,000006963380;-0,114394
0,000007003047;-0,112181
0,000007067403;-0,103550
0,000007170216;-0,079730
0,000007326379;-0,029116
0,000007532387;0,045579
0,000007645652;0,082539
0,000007716410;0,100242
0,000007765370;0,109022
0,000007801084;0,113432
0,000007829883;0,115648
0,000007860654;0,116697
0,000007894536;0,116301
0,000007937480;0,113273
0,000008007061;0,102977
0,000008105998;0,079575
0,000008210459;0,046188
0,000008316527;0,006786
0,000008490289;-0,057654
0,000008590641;-0,089318
0,000008655177;-0,104568
0,000008700536;-0,112186
0,000008733885;-0,115968
0,000008764355;-0,118041
0,000008792459;-0,118790
0,000008822648;-0,118223
0,000008866961;-0,114787
0,000008938714;-0,103315
0,000009052533;-0,073269
0,000009221781;-0,013950
0,000009403402;0,054064
0,000009508853;0,088619
0,000009575874;0,105223
0,000009622687;0,113493
0,000009656998;0,117618
0,000009686787;0,119807
0,000009715497;0,120684
0,000009747500;0,120173
0,000009791141;0,116857
0,000009861828;0,105961
0,000009955197;0,083180
0,000010057206;0,049660
0,000010160036;0,010248
0,000010324898;-0,053184
0,000010441457;-0,091731
0,000010506324;-0,107847
0,000010551878;-0,115781
0,000010585356;-0,119721
0,000010615736;-0,121840
0,000010646793;-0,122664
0,000010675422;-0,122061
0,000010720312;-0,118349
0,000010792981;-0,106154
0,000010908141;-0,074428
0,000011078900;-0,012358
0,000011258514;0,056995
0,000011362658;0,092024
0,000011429046;0,108860
0,000011475490;0,117251
0,000011509558;0,121430
0,000011539519;0,123654
0,000011568912;0,124538
0,000011599933;0,123980
0,000011643938;0,120455
0,000011715203;0,109104
0,000011804042;0,086857
0,000011903713;0,053300
0,000012003446;0,013944
0,000012151323;-0,045080
0,000012288465;-0,092916
0,000012354891;-0,110497
0,000012401358;-0,119020
0,000012435441;-0,123266
0,000012465391;-0,125526
0,000012494743;-0,126424
0,000012525824;-0,125858
0,000012569806;-0,122284
0,000012641036;-0,110261
0,000012754085;-0,078684
0,000012922457;-0,016061
0,000013105215;0,056769
0,000013211427;0,093879
0,000013278816;0,111696
0,000013325842;0,120562
0,000013360293;0,124985
0,000013389983;0,127322
0,000013418299;0,128258
0,000013450868;0,127726
0,000013494299;0,124251
0,000013564653;0,112939
0,000013650437;0,091207
0,000013747763;0,057951
0,000013844019;0,019081
0,000013978520;-0,036534
0,000014130213;-0,092414
0,000014199947;-0,112211
0,000014248324;-0,121742
0,000014283659;-0,126517
0,000014312725;-0,128956
0,000014342439;-0,130042
0,000014376130;-0,129567
0,000014419145;-0,126158
0,000014488838;-0,114374
0,000014599621;-0,083110
0,000014765377;-0,020194
0,000014951415;0,056180
0,000015059915;0,095510
0,000015128404;0,114373
0,000015176066;0,123746
0,000015210935;0,128429
0,000015240330;0,130869
0,000015268739;0,131881
0,000015302195;0,131369
0,000015345297;0,127885
0,000015415129;0,116497
0,000015497935;0,095223
0,000015593169;0,062165
0,000015686449;0,023696
0,000015812407;-0,030392
0,000015955469;-0,086387
0,000016034278;-0,110961
0,000016087710;-0,122926
0,000016126290;-0,128957
0,000016155043;-0,131833
0,000016188379;-0,133424
0,000016225781;-0,133182
0,000016267418;-0,130061
0,000016334917;-0,118801
0,000016442442;-0,088478
0,000016604349;-0,026199
0,000016813188;0,061507
0,000016917684;0,099999
0,000016984244;0,118393
0,000017030788;0,127552
0,000017064921;0,132109
0,000017094836;0,134529
0,000017124044;0,135486
0,000017155331;0,134876
0,000017199237;0,131056
0,000017270345;0,118978
0,000017349259;0,098076
0,000017442670;0,064811
0,000017534175;0,026174
0,000017651798;-0,025965
0,000017788717;-0,082077
0,000017874194;-0,110573
0,000017931184;-0,124496
0,000017971987;-0,131497
0,000018002268;-0,134888
0,000018034615;-0,136702
0,000018075539;-0,136681
0,000018115863;-0,133834
0,000018181270;-0,123087
0,000018285663;-0,093725
0,000018443774;-0,032121
0,000018650814;0,057293
0,000018761070;0,099735
0,000018830399;0,120027
0,000018878543;0,130094
0,000018913726;0,135128
0,000018942899;0,137712
0,000018972190;0,138832
0,000019005805;0,138305
0,000019048848;0,134645
0,000019118586;0,122809
0,000019195789;0,102273
0,000019287483;0,069339
0,000019375977;0,031391
0,000019490840;-0,020987
0,000019621524;-0,076882
0,000019714095;-0,109721
0,000019774745;-0,125781
0,000019817784;-0,133829
0,000019849581;-0,137776
0,000019880983;-0,139872
0,000019920022;-0,140309
0,000019955723;-0,138350
0,000020013722;-0,130068
0,000020106860;-0,106172
0,000020250609;-0,052071
0,000020448494;0,035256
0,000020581614;0,090789
0,000020661652;0,117406
0,000020715749;0,130438
0,000020754748;0,136996
0,000020783791;0,140129
0,000020816937;0,141848
0,000020855011;0,141621
0,000020896398;0,138362
0,000020963498;0,127234
0,000021040248;0,107019
0,000021130402;0,074667
0,000021215533;0,037789
0,000021331447;-0,016333
0,000021457792;-0,072173
0,000021562963;-0,111125
0,000021624542;-0,128211
0,000021668141;-0,136670
0,000021700315;-0,140829
0,000021731487;-0,143077
0,000021766143;-0,143722
0,000021798246;-0,142330
0,000021850448;-0,135799
0,000021934612;-0,116031
0,000022066181;-0,068525
0,000022253790;0,014784
0,000022407081;0,082325
0,000022496722;0,115002
0,000022555874;0,130838
0,000022598005;0,138778
0,000022629189;0,142649
0,000022660969;0,144668
0,000022703945;0,144795
0,000022743502;0,141983
0,000022807683;0,131666
0,000022884522;0,111733
0,000022973177;0,080072
0,000023055376;0,044146
0,000023184634;-0,017416
0,000023304442;-0,071382
0,000023419998;-0,114954
0,000023479967;-0,131789
0,000023522594;-0,140017
0,000023554113;-0,144040
0,000023585685;-0,146179
0,000023624959;-0,146545
0,000023661434;-0,144332
0,000023720677;-0,135212
0,000023815723;-0,109176
0,000023961981;-0,051015
0,000024161712;0,041166
0,000024290736;0,096866
0,000024368867;0,123530
0,000024421930;0,136606
0,000024460277;0,143188
0,000024488869;0,146312
0,000024522311;0,148035
0,000024559337;0,147722
0,000024601114;0,144195
0,000024668835;0,132450
0,000024740952;0,112757
0,000024828468;0,080317
0,000024910430;0,043644
0,000025019567;-0,009511
0,000025140034;-0,065432
0,000025269580;-0,116301
0,000025330251;-0,134050
0,000025373304;-0,142619
0,000025405110;-0,146817
0,000025436506;-0,149039
0,000025475537;-0,149494
0,000025511214;-0,147399
0,000025569173;-0,138572
0,000025662249;-0,113131
0,000025805917;-0,055561
0,000026003739;0,037354
0,000026136994;0,096500
0,000026217094;0,124829
0,000026271224;0,138688
0,000026310245;0,145657
0,000026339302;0,148983
0,000026372438;0,150800
0,000026410547;0,150547
0,000026451921;0,147072
0,000026519001;0,135376
0,000026589944;0,115862
0,000026676442;0,083515
0,000026756571;0,047232
0,000026864923;-0,006473
0,000026983482;-0,062591
0,000027125226;-0,119470
0,000027184725;-0,137146
0,000027227066;-0,145557
0,000027258392;-0,149659
0,000027290084;-0,151788
0,000027333382;-0,151937
0,000027372819;-0,149010
0,000027436807;-0,137629
0,000027539064;-0,106283
0,000027694536;-0,039643
0,000027900162;0,058974
0,000028014501;0,108344
0,000028085767;0,131928
0,000028135015;0,143587
0,000028170917;0,149426
0,000028199585;0,152320
0,000028230875;0,153701
0,000028264851;0,153145
0,000028307760;0,149112
0,000028377286;0,136289
0,000028445745;0,116699
